/oschook,9.906345476174476,-3.8308396339416504,-8.51164722442627,3.318464994430542,1615057534289
/oschook,9.906345476174476,-3.8308396339416504,-8.51164722442627,3.318464994430542,1615057534309
/oschook,9.780047794106542,-3.6153550148010254,-8.346442222595215,3.593806505203247,1615057534330
/oschook,9.658806875305586,-3.442967176437378,-8.267431259155273,3.617748975753784,1615057534349
/oschook,9.770378215963959,-3.5459208488464355,-8.418270111083984,3.466909885406494,1615057534369
/oschook,9.770378215963959,-3.5459208488464355,-8.418270111083984,3.466909885406494,1615057534389
/oschook,10.011611305408074,-3.591412305831909,-8.56432056427002,3.7398571968078613,1615057534409
/oschook,9.8990370287785,-3.502824068069458,-8.449396133422852,3.785348415374756,1615057534429
/oschook,9.8990370287785,-3.502824068069458,-8.449396133422852,3.785348415374756,1615057534450
/oschook,9.542187176556569,-3.6153550148010254,-8.193208694458008,3.2945220470428467,1615057534470
/oschook,9.583334591452163,-3.6129603385925293,-8.226728439331055,3.3328304290771484,1615057534490
/oschook,9.646621941492969,-3.5459208488464355,-8.336864471435547,3.313676357269287,1615057534510
/oschook,9.567825472270592,-3.47169828414917,-8.291373252868652,3.2777621746063232,1615057534530
/oschook,9.71520189286004,-3.723097324371338,-8.339259147644043,3.313676357269287,1615057534550
/oschook,9.71520189286004,-3.723097324371338,-8.339259147644043,3.313676357269287,1615057534569
/oschook,9.979356568079035,-3.9313995838165283,-8.478127479553223,3.50042986869812,1615057534589
/oschook,9.906000368377635,-3.8260512351989746,-8.430241584777832,3.5243725776672363,1615057534609
/oschook,9.723236671081555,-3.9864678382873535,-8.152505874633789,3.4908528327941895,1615057534629
/oschook,9.480784073826918,-4.027170181274414,-7.838855743408203,3.4956412315368652,1615057534650
/oschook,9.405141147067104,-4.029564380645752,-7.7957587242126465,3.383110523223877,1615057534669
/oschook,9.287721459473746,-3.466909885406494,-7.934626579284668,3.3591675758361816,1615057534689
/oschook,9.010353138283712,-2.4325830936431885,-8.075888633728027,3.1700198650360107,1615057534710
/oschook,8.742995413076068,-1.4006507396697998,-8.166871070861816,2.789330244064331,1615057534730
/oschook,9.377423947696432,-1.5730385780334473,-8.734314918518066,3.0287575721740723,1615057534749
/oschook,10.498922439059958,-2.791724443435669,-9.526819229125977,3.416630268096924,1615057534769
/oschook,11.336293737000084,-3.4333901405334473,-9.847652435302734,4.443774223327637,1615057534790
/oschook,11.235183717486636,-4.156461238861084,-10.405518531799316,0.8236305117607117,1615057534810
/oschook,13.002351097186505,-7.755055904388428,-10.393547058105469,0.9457386136054993,1615057534829
/oschook,12.236616741395078,-8.32249927520752,-8.078283309936523,3.900273561477661,1615057534849
/oschook,10.981818351286764,-8.365595817565918,-6.646506309509277,2.537931203842163,1615057534870
/oschook,10.265262620740014,-6.601015567779541,-7.178035736083984,3.2059340476989746,1615057534890
/oschook,9.660082608418142,-4.0199875831604,-8.207573890686035,3.129317283630371,1615057534909
/oschook,9.417193187034469,-1.5395187139511108,-8.765439987182617,3.0790374279022217,1615057534929
/oschook,10.003289094978205,-0.9217957258224487,-9.273026466369629,3.6369032859802246,1615057534950
/oschook,9.84645610968743,-0.8427847623825073,-9.292180061340332,3.1460771560668945,1615057534969
/oschook,9.137830380229287,-2.291321039199829,-8.32249927520752,2.9976320266723633,1615057534989
/oschook,9.414778127533552,-4.036747455596924,-7.915472507476807,3.1125571727752686,1615057535009
/oschook,10.073012340720297,-4.7574238777160645,-8.315316200256348,3.1125571727752686,1615057535030
/oschook,10.076296045423543,-4.094210147857666,-8.636149406433105,3.191568374633789,1615057535050
/oschook,9.725364973301547,-3.7374629974365234,-8.490097999572754,2.9210152626037598,1615057535069
/oschook,9.47408566276567,-3.220299482345581,-8.399115562438965,2.973689317703247,1615057535089
/oschook,9.431131381009655,-2.7821474075317383,-8.482915878295898,3.04072904586792,1615057535110
/oschook,9.373657801108603,-2.6408851146698,-8.415876388549805,3.1724140644073486,1615057535130
/oschook,9.605885513406726,-3.193962574005127,-8.42305850982666,3.3352248668670654,1615057535149
/oschook,9.983652456010269,-3.905062198638916,-8.523618698120117,3.430995464324951,1615057535169
/oschook,10.25486821122397,-4.458139896392822,-8.533195495605469,3.531555652618408,1615057535190
/oschook,10.415123730481975,-5.044736862182617,-8.552350044250488,3.1436827182769775,1615057535209
/oschook,10.271615880590101,-4.6616530418396,-8.73192024230957,2.7438390254974365,1615057535230
/oschook,10.090784155016381,-3.6129603385925293,-8.935433387756348,2.9880549907684326,1615057535250
/oschook,10.188074782359235,-2.2482240200042725,-9.019232749938965,4.1708269119262695,1615057535269
/oschook,9.709228368244988,-1.3479766845703125,-8.145322799682617,5.109382629394531,1615057535289
/oschook,6.637527882841512,0.6608198285102844,-6.158074855804443,2.387091875076294,1615057535310
/oschook,8.97050833203488,-3.720703125,-7.965752601623535,1.7813403606414795,1615057535329
/oschook,13.29246736034047,-6.792557716369629,-10.716773986816406,3.962524890899658,1615057535349
/oschook,12.145229979777838,-5.0998053550720215,-10.1421480178833,4.316877365112305,1615057535370
/oschook,10.438626433493951,-4.237866401672363,-8.736708641052246,3.8308396339416504,1615057535389
/oschook,9.32627945890327,-3.3711390495300293,-8.037580490112305,3.318464994430542,1615057535409
/oschook,8.785643120545751,-1.642472505569458,-8.025609016418457,3.1748085021972656,1615057535429
/oschook,9.113307831508617,-1.8555629253387451,-8.375173568725586,3.076643228530884,1615057535449
/oschook,9.822501609474537,-3.751828670501709,-8.504464149475098,3.1748085021972656,1615057535469
/oschook,10.209675434042136,-4.654470443725586,-8.418270111083984,3.4214186668395996,1615057535490
/oschook,10.414374385654115,-4.573064804077148,-8.657697677612305,3.5483155250549316,1615057535510
/oschook,10.351626892122903,-3.938581943511963,-8.94261646270752,3.416630268096924,1615057535529
/oschook,10.083350917922964,-3.3998703956604004,-8.928250312805176,3.225088119506836,1615057535549
/oschook,9.746550335167747,-2.9880549907684326,-8.66248607635498,3.32085919380188,1615057535569
/oschook,9.704975048561376,-3.2418479919433594,-8.47094440460205,3.4525444507598877,1615057535589
/oschook,9.750703174313074,-3.435784101486206,-8.418270111083984,3.5219779014587402,1615057535609
/oschook,9.83320306637034,-3.720703125,-8.432636260986328,3.4262073040008545,1615057535629
/oschook,9.631104578596451,-3.596200466156006,-8.315316200256348,3.2681851387023926,1615057535649
/oschook,9.469364535793098,-3.4549384117126465,-8.197997093200684,3.2442424297332764,1615057535669
/oschook,9.285346222759882,-3.2610023021698,-8.128562927246094,3.0838260650634766,1615057535690
/oschook,9.095788013853047,-2.849187135696411,-8.121379852294922,2.942563772201538,1615057535709
/oschook,9.279368399495791,-2.827638626098633,-8.384750366210938,2.794118642807007,1615057535730
/oschook,9.765640547860988,-3.2945220470428467,-8.667274475097656,3.064671754837036,1615057535749
/oschook,9.433574720359935,-1.7262722253799438,-8.636149406433105,3.380715847015381,1615057535769
/oschook,11.682272320842777,-5.736682415008545,-10.16130256652832,0.5602602958679199,1615057535790
/oschook,11.98508830324519,-6.830865383148193,-9.074301719665527,3.8260512351989746,1615057535809
/oschook,10.635184463849065,-7.714354038238525,-6.907483100891113,2.425400495529175,1615057535830
/oschook,9.912566813128224,-6.723123073577881,-6.387925148010254,3.50042986869812,1615057535850
/oschook,9.55655308478665,-5.415849685668945,-7.3336639404296875,2.8659470081329346,1615057535869
/oschook,9.727335688371614,-3.6464805603027344,-8.42066478729248,3.227482557296753,1615057535890
/oschook,10.146539702180968,-1.5371243953704834,-9.155706405639648,4.094210147857666,1615057535909
/oschook,9.424497599252337,-0.15083931386470795,-8.976136207580566,2.8683412075042725,1615057535930
/oschook,9.916812048358643,-2.233858346939087,-9.024022102355957,3.4525444507598877,1615057535950
/oschook,9.732829780022008,-3.1149516105651855,-8.466156005859375,3.653663158416748,1615057535969
/oschook,9.437528721680712,-3.5435264110565186,-8.147717475891113,3.1819913387298584,1615057535990
/oschook,9.768385991088188,-3.8906967639923096,-8.375173568725586,3.1843855381011963,1615057536009
/oschook,10.040931919625779,-4.036747455596924,-8.605023384094238,3.2370598316192627,1615057536030
/oschook,9.890714072390558,-3.694365978240967,-8.609811782836914,3.1700198650360107,1615057536050
/oschook,9.780427538778925,-3.4142355918884277,-8.557138442993164,3.282550811767578,1615057536069
/oschook,9.847122631602241,-3.498035430908203,-8.451789855957031,3.6464805603027344,1615057536090
/oschook,9.859722263550838,-3.723097324371338,-8.358413696289062,3.6728177070617676,1615057536109
/oschook,9.922544093719344,-4.017592906951904,-8.286584854125977,3.694365978240967,1615057536129
/oschook,10.016937467329544,-4.403071403503418,-8.298556327819824,3.476486921310425,1615057536149
/oschook,10.37603991039309,-5.035160064697266,-8.449396133422852,3.3040993213653564,1615057536169
/oschook,10.553909942787225,-4.8531951904296875,-8.698400497436523,3.4884581565856934,1615057536190
/oschook,9.836250455835959,-2.8731298446655273,-8.705583572387695,3.565075397491455,1615057536209
/oschook,9.51976449691342,-1.9728825092315674,-8.54277229309082,3.7087318897247314,1615057536230
/oschook,9.385645355039713,-1.8292258977890015,-7.87237548828125,4.77178955078125,1615057536249
/oschook,7.444532126871423,-0.2657645046710968,-6.411868095397949,3.7733771800994873,1615057536269
/oschook,9.409828226929822,-4.345608711242676,-8.025609016418457,2.291321039199829,1615057536290
/oschook,12.394912183671048,-5.645699977874756,-10.355238914489746,3.811685562133789,1615057536309
/oschook,11.751504854440359,-5.174027919769287,-9.840469360351562,3.806896924972534,1615057536330
/oschook,10.155453820716591,-4.482082366943359,-8.2817964553833,3.8021082878112793,1615057536349
/oschook,9.3721904959005,-3.907456159591675,-7.790970802307129,3.445361375808716,1615057536370
/oschook,9.477326336423511,-3.251425266265869,-8.193208694458008,3.4812755584716797,1615057536389
/oschook,9.326269954273183,-1.5754327774047852,-8.324893951416016,3.8978793621063232,1615057536409
/oschook,9.099346426053566,-2.322446584701538,-8.336864471435547,2.8108785152435303,1615057536429
/oschook,9.999432321069827,-3.907456159591675,-8.506858825683594,3.5147953033447266,1615057536449
/oschook,10.33821852221427,-4.441379547119141,-8.645726203918457,3.5219779014587402,1615057536470
/oschook,10.190476155795565,-4.089421272277832,-8.710371971130371,3.3543789386749268,1615057536489
/oschook,10.236824952772219,-3.9194278717041016,-8.786988258361816,3.4956412315368652,1615057536509
/oschook,10.069958656822278,-3.7111258506774902,-8.688823699951172,3.4836697578430176,1615057536529
/oschook,9.672593092493857,-3.380715847015381,-8.375173568725586,3.4621214866638184,1615057536549
/oschook,9.642175273463195,-3.383110523223877,-8.332076072692871,3.478881359100342,1615057536570
/oschook,9.615143300703823,-3.292128086090088,-8.377567291259766,3.380715847015381,1615057536589
/oschook,9.549147507431227,-3.2083282470703125,-8.312922477722168,3.4333901405334473,1615057536610
/oschook,9.367790809286666,-3.251425266265869,-8.150111198425293,3.280156373977661,1615057536630
/oschook,9.120801084146935,-3.0239691734313965,-8.078283309936523,2.9641122817993164,1615057536649
/oschook,9.655851489766519,-3.687182903289795,-8.435029983520508,2.913832426071167,1615057536670
/oschook,10.154351684714008,-3.778165340423584,-8.839662551879883,3.2705795764923096,1615057536689
/oschook,10.028203547514991,-3.5267670154571533,-8.755863189697266,3.3855044841766357,1615057536709
/oschook,9.477889750577969,-2.545114040374756,-8.849239349365234,2.2458298206329346,1615057536730
/oschook,11.757361342641532,-6.193988800048828,-9.890748977661133,1.429382085800171,1615057536749
/oschook,10.520689925533247,-5.506832122802734,-8.269824981689453,3.4597270488739014,1615057536770
/oschook,9.798534607767733,-6.416656494140625,-7.077476501464844,2.1787900924682617,1615057536789
/oschook,10.19417609346345,-6.1556806564331055,-7.506051540374756,3.1125571727752686,1615057536809
/oschook,9.973454938979444,-4.855589389801025,-8.188420295715332,2.973689317703247,1615057536829
/oschook,9.8124000697303,-3.8260512351989746,-8.583475112915039,2.822849988937378,1615057536850
/oschook,10.25552702618706,-2.3152637481689453,-8.85163402557373,4.6329216957092285,1615057536869
/oschook,9.36762126642199,-1.3168511390686035,-8.715160369873047,3.1724140644073486,1615057536889
/oschook,9.295537054716151,-1.8866885900497437,-8.499675750732422,3.256213665008545,1615057536910
/oschook,9.560373896076317,-3.3591675758361816,-8.415876388549805,3.0479118824005127,1615057536929
/oschook,9.947701498521646,-4.359974384307861,-8.384750366210938,3.105374336242676,1615057536950
/oschook,10.203843562921385,-4.517996788024902,-8.499675750732422,3.3855044841766357,1615057536969
/oschook,10.24705573142638,-4.348002910614014,-8.645726203918457,3.3687446117401123,1615057536989
/oschook,9.894070003371757,-3.7015488147735596,-8.58108139038086,3.249030590057373,1615057537010
/oschook,9.696712327165859,-3.4142355918884277,-8.47333812713623,3.251425266265869,1615057537029
/oschook,9.793798372022263,-3.689577579498291,-8.411087036132812,3.3998703956604004,1615057537050
/oschook,9.964263090130316,-3.9505534172058105,-8.418270111083984,3.5794405937194824,1615057537069
/oschook,9.912005852453756,-3.996044635772705,-8.375173568725586,3.4836697578430176,1615057537089
/oschook,9.917056973061625,-4.070267200469971,-8.399115562438965,3.351984739303589,1615057537110
/oschook,10.233216808039474,-4.690384387969971,-8.547560691833496,3.1077687740325928,1615057537129
/oschook,10.635865204705917,-4.843617916107178,-8.89233684539795,3.253819227218628,1615057537150
/oschook,10.154128888659166,-3.1532599925994873,-8.897125244140625,3.7422516345977783,1615057537169
/oschook,9.431197900186659,-2.444554567337036,-8.518829345703125,3.225088119506836,1615057537189
/oschook,9.023217973527137,-1.6233183145523071,-8.159688949584961,3.4932472705841064,1615057537210
/oschook,9.253317377377776,-2.6504621505737305,-7.592245578765869,4.577853202819824,1615057537229
/oschook,7.822601285072188,-2.4086403846740723,-6.481301784515381,3.658451795578003,1615057537249
/oschook,9.966698564236319,-4.537150859832764,-8.336864471435547,3.04072904586792,1615057537270
/oschook,12.188719545898053,-4.534756660461426,-10.676071166992188,3.744645595550537,1615057537290
/oschook,11.698656217642425,-5.083045482635498,-9.931451797485352,3.5195839405059814,1615057537309
/oschook,9.979876219983536,-3.9266104698181152,-8.257853507995605,3.998439073562622,1615057537329
/oschook,8.876685845438402,-2.9281980991363525,-7.726325035095215,3.2442424297332764,1615057537349
/oschook,9.248755095137879,-2.8659470081329346,-8.200390815734863,3.1748085021972656,1615057537370
